"PRICES-1","P-1","","ARPINO (Giuseppe Cesari d'Arpino, 1568-1640)","1585-91","1585 |e 1591","Arpino","Cesari, G.","CESARI, GIUSEPPE (CAVALIER D'ARPINO)","Italian","","Crucifixion with the Virgin and St. John; Crowning of the Virgin, Apostles at the Tomb","75 scudi for each of two frescoes","75      ","368 x 214 cm each","Fresco","Wall","3","","","Sacred","","Rome, S. Atanasio dei Greci","Santori, Giulio Antonio, Cardinal","Rome, S. Atanasio dei Greci","Röttgen, Herwarth: Il Cavalier Giuseppe Cesari D'Arpino, Rome: Ugo Bozzi, 2002, cat. 20-21","","",""
"PRICES-815","P-803","","RONCALLI","E. 1608","1608","Cristofano Roncalli","Roncalli, Cr.","RONCALLI, CRISTOFORO (IL POMARANCIO)","Italian","","","E. ca. 500 scudi [400 ducati o per meglio dire scudi d'oro]","585","","","","","","","","","","","","Chiappini di Sorio, Ileana: ""Cristoforo Roncalli detto il Pomarancio,"" in I Pittori bergamaschi dal XIII al XIX secolo. Il Seicento: I, Bergamo: Poligrafiche Bolis, 1983, p. 30","According to the Mantuan ambassador in Rome, he and Rubens agreed on the value of this unidentified work; the duchess Eleonora responded that Caravaggio's Death of the Virgin cost 350 scudi, is larger, and Caravaggio is ""più famoso e tenuto in maggior pregio del Pomarancio""","",""
"PRICES-816","P-938","","GRAMATICA, ANTIVEDUTO Italian","","","Antiveduto Gramatica","Gramatica, A.","GRAMATICA, ANTIVEDUTO","Italian","","St. Luke Painting the Madonna (after Raphael)","50 scudi","50","ca. 220 x 160","Oil","Altarpiece","2 ½","","","Sacred","","Rome, SS. Luca e Martina","Rome, Accademia di S. Luca","Rome, SS. Luca e Martina","Riedl, H.: Antiveduto della Grammatica (1570/71-1626). Leben und Werk, Berlin: Deutscher Kunstverlag, 1998, p. 199, doc. 69","","",""
"PRICES-817","P-804","","RONCALLI","1605-10","1605 |e 1610","Cristofano Roncalli","Roncalli, Cr.","RONCALLI, CRISTOFORO (IL POMARANCIO)","Italian","","Scenes from the Life of the Virgin (11); Sibyls (6), Prophets (6); Cherubs (12)","5600 scudi","5600 ","","Fresco","Ceiling","","","","Sacred","","Loreto, Santuario, New Sacristy","Santuario di Loreto","Loreto, Santuario, New Sacristy","Chiappini di Sorio, Ileana: ""Cristoforo Roncalli detto il Pomarancio,"" in I Pittori bergamaschi dal XIII al XIX secolo. Il Seicento: I, Bergamo: Poligrafiche Bolis, 1983, p. 31 and cat. 9","The total payment was 6868 scudi, inclusive of travel, food, and materials","",""
"PRICES-818","P-805","","RONCALLI","1609-16","1609 |e 1616","Cristofano Roncalli","Roncalli, Cr.","RONCALLI, CRISTOFORO (IL POMARANCIO)","Italian","","Crucifixion; Coronation of the Virgin; Angels; Evangelists; Allegories; Putti","16,775 scudi","16","500 x 280 cm (Crucifixion)","Oil (Crucifixion); fresco (dome); oil on stucco (baptistery)","Altarpiece; dome and drum; walls","4 (Crucifixion)","","","Sacred","","Loreto, Santuario, New Sacristy; Basilica; Baptistry","Santuario di Loreto","Loreto, Santuario, New Sacristy; Basilica; Baptistry","Chiappini di Sorio, Ileana: ""Cristoforo Roncalli detto il Pomarancio,"" in I Pittori bergamaschi dal XIII al XIX secolo. Il Seicento: I, Bergamo: Poligrafiche Bolis, 1983, p. 32 and cats. 10-12","The total cost inclusive of materials and food for Roncalli and 3 assistants was 22,337 scudi (applied gold cost 2100 scudi)","",""
"PRICES-819","P-806","","ROSA Salvator (1615-73)","1638","1638","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","St. Lucia","ca. 32 scudi (+?) [D.ti 40]","32","","Oil","Easel","","","","Sacred","","","Magnati, Flaminio","","Salerno, Luigi: Salvator Rosa, Milan: Club del Libro, 1963, p. 92","The payment reads ""per complimento""","",""
"PRICES-820","P-939","","VERMIGLIO, GIUSEPPE Italian","","","Giuseppe Vermiglio","Vermiglio, G.","VERMIGLIO, GIUSEPPE","Italian","","Doubting Thomas","50 scudi","","220 x 160","Oil","Altarpiece","4","","","Sacred","","Rome, S. Tommaso ai Cenci","Rome, S. Tommaso ai Cenci","Rome, S. Tommaso ai Cenci","Guiducci, E., M. C. Pierdominici and M. Setti, ""La chiesa di San Tommaso ai Cenci a Roma. Studi sull'origine della chiesa attraverso la documentazione storica e le notizie di restauro"", Bollettino d'arte, XCIII, no. 146, 2008, p. 55, n. 62","","",""
"PRICES-821","P-940","","VERMIGLIO, GIUSEPPE Italian","","","Giuseppe Vermiglio","Vermiglio, G.","VERMIGLIO, GIUSEPPE","Italian","","Portraits of Famous Men","21.6 scudi for multiple paintings","21","","Oil","Easel","","","","History","","Rome, Altemps collection","Altemps family","","Nicolai, Fausto: Mecenati a confronto.  Committenza, collezionismo e mercato dell'arte nella Roma del primo Seicento.  Le famiglie Massimo, Altemps, Naro e Colonna, Rome: Campisano, 2008, p. Doc. 6","The payment refers to diversi quadri di huomini illustri","",""
"PRICES-822","P-807","","ROSA Salvator","ca. 1646","1646","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Witches","ca. 45 scudi (gift value) [quindici doble]","45","72 x 132 (?) cm [lunghezza sono braccia due e un quarto, e lungo uno e mezzo poco più]","Oil","Easel","Crowd (?)","","","Genre","","","Rossi, Carlo de'","London, National Gallery","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 78; Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. 357, letter 335","The painting apparently is the one Rosa's Roman banker-patron Carlo de' Rossi bought, probably in Florence, which Rosa referred to in 1666 as then worth 400 to 500 scudi and would become worth 1000 scudi, even though his payment for it 20 years earlier was a gift worth just 15 doble","",""
"PRICES-823","P-808","","ROSA Salvator","later 1640s?","later 1640s?","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Witches","60 scudi","60 ","76 x 65 cm","Oil","Easel","5-10","","","Genre","","Florence, Corsini collection","Corsini, Bartolomeo","Florence, Galleria Corsini","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 72","","",""
"PRICES-824","P-809","","ROSA Salvator","S. 1650","1650","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Arion","S. 60 scudi","60","","Oil","Easel","","","","Myth","","Florence, Francesco Cordini","Cordini, Francesco","","Salerno, Luigi: Salvator Rosa, Milan: Club del Libro, 1963, p. 94; Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. 49, letter 48","In early 1650, Rosa mentioned 60 scudi as the price the dealer Cordini was asking for the painting, which ""non vale per la metà della Siringa [128 x 175; Salerno, 1975, cat. 84], si per essere altrettanto grande, come per essere ancora assai megliore""","",""
"PRICES-825","P-941","","CIARPI, BACCIO Italian","","","Baccio Ciarpi","Ciarpi","CIARPI, BACCIO","Italian","","Madonna and Child with Sts. Louis IX, John the Baptist, Dionysus, and Philip Neri","120 scudi","120","250 x 174","Oil","Altarpiece","10-May","","","Sacred","","Rome, S. Silvestro in Capite","Colonna, Filippo I","Rome, S. Silvestro in Capite","Nicolai, Fausto: Mecenati a confronto.  Committenza, collezionismo e mercato dell'arte nella Roma del primo Seicento.  Le famiglie Massimo, Altemps, Naro e Colonna, Rome: Campisano, 2008, p. 268, Doc. 6b","","",""
"PRICES-826","P-810","","ROSA Salvator","1650","1650","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Battle","100 scudi","100 ","90 cm [4 palmi]","Oil","Easel","","","","Battle","","","","","Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. 45, letter 46","""... ho chiesto ad un prelato per una battagliolina di 4 palmi cento scudi per levarmelo d'avanti""","",""
"PRICES-827","P-811","","ROSA Salvator","1651","1651","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Parable of St. Matthew","500 scudi (?)","500","200 x 120 cm","Oil","Altarpiece","2","","","Sacred","","","","Naples, Museo nazionale di Capodimonte","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 108; Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. p. 110, letter 101","Rosa wrote that it was worth 500 scudi; the price actually paid is unknown","",""
"PRICES-828","P-812","","ROSA Salvator","1651-52","1651 |e 1652","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Democritus; Diogenes","ca.440 scudi for two paintings [ducati 300]","300","344 x 214 cm each","Oil","Easel","1; 4","","","History","","","","Copenhagen, Statens Museum for Konst","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 106-07; Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. 98, letter 92; p. 108, letter 100; p. 112, letter 102; p.153, letter 137","In a series of letters Rosa referred to these paintings, claiming that all the painters thought Democritus was worth 1000 scudi, though he'd settle for 300 or even 200 scudi; supposedly a sale at 250 scudi fell though; finally both paintings were sold for 300 ducats, ""il qual prezzo, tutto che non sia a proporzione della fatiga de' miei quadri, è però vantaggioso a' miei fini""","",""
"PRICES-829","P-813","","ROSA Salvator","1652","1652","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Battle","ca. 600 scudi [ducento doble il meno]","600","217 x 315 cm [14 palmi di lunghezza e 9 di altezza]","Oil","Easel","Crowd","","","Battle","","Paris, Royal collection","Corsini, Neri","Louvre, Paris","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 111; Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, pp. 161-62, letter 144","Commissioned as a gift for Louis XIV","",""
"PRICES-830","P-814","","ROSA Salvator","ca. 1652","1652","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Death of Attilus Regus","100 scudi [piastre] worth of cheee","100     ","152 x 219.5 cm [braccia quattro di lunghezza e poche dita di più, e di larghezza due e mezzo poco piu]","Oil","Easel","Crowd","","","History","","Rome, Carlo de' Rossi","Rossi, Carlo de'","Richmond, Virginia Museum of Fine Arts","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat.113; Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, pp. 356-57, letter 335","""Il regalo che ne riportai furono cento piastre sotto una forma di cascio parmigiano mandatami in una canestra. Di detto quadro n'ho trovo più volte cento doble, e s'io avessi a dipingere adesso [1666], non lo farei per meno di quattrocento scudi""","",""
"PRICES-831","P-815","","ROSA Salvator","S. 1653","1653","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","","S. 60 scudi","60","","Oil","Easel","","","","","","Florence, Francesco Cordini","Cordini, Francesco","","Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. 191, letter 173","Rosa's dealer Cordini received 60 scudi for unspecified quadri","",""
"PRICES-832","P-816","","ROSA Salvator","S. 1656","1656","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","","S. 30 scudi","30","ca. 65 x 50 cm [da testa]","Oil","Easel","","","","","","","","","Lorizzo, Loredana: ""People and Practices in the Paintings Trade in Seventeenth-Century Rome,"" in Mapping Markets for Paintings in Europe, 1450-1750, ed. Neil De Marchi and Hans J. Van Miegroet, Turnhout: Brepols, 2006, p. 445, no. 2","One of 69 painting the Roman dealer Mattia Capocaccia sold to Card. Francesco Maidalchini","",""
"PRICES-833","P-817","","ROSA Salvator","S. 1656","1656","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Landscape","S. 30 scudi","30","ca. 65 x 50 cm [di testa]","Oil","Easel","","","","Landscape","","","","","Lorizzo, Loredana: ""People and Practices in the Paintings Trade in Seventeenth-Century Rome,"" in Mapping Markets for Paintings in Europe, 1450-1750, ed. Neil De Marchi and Hans J. Van Miegroet, Turnhout: Brepols, 2006, p. 445, no. 12","One of 69 painting the Roman dealer Mattia Capocaccia sold to Card. Francesco Maidalchini","",""
"PRICES-834","P-818","","ROSA Salvator","E. 1660","1660","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Landscapes","E. 46 scudi [oz. 20] for three paintings","46","103 x 155 cm (1); 77 x 129 cm (2) [palmi 4 e 6 et altri 2 di palmi 3 e 5]","Oil","Easel","","","","Landscape","","Messina (?), Flavio Ruffo collection (?)","Ruffo, Flavio [?]","","De Gennaro, Rosanna: Per il collezionismo del Seicento in Sicilia. L'inventario di Antonio Ruffo Principe della Scaletta, Pisa: Scuola Normale Superiore, 2003, p. 85, no. 382","All three in gilt frames; inherited by Antonio Ruffo from his brother Flavio Ruffo","",""
"PRICES-835","P-819","","ROSA Salvator","E. 1660","1660","Salvator Rosa; Andrea Vaccaro","Rosa, S.; Vaccaro, A.","ROSA, SALVATOR; VACCARO, ANDREA","Italian; Italian","and Vaccaro, A.; and Rosa, S.","Lot and His Daughters (figures by Andrea Vaccaro)","E. 92 scudi [oz. 40]","92","206 x 258 cm [palmi 8 e 10]","Oil","Easel","","","","Sacred landscape","","Messina (?), Flavio Ruffo collection (?)","Ruffo, Flavio [?]","","De Gennaro, Rosanna: Per il collezionismo del Seicento in Sicilia. L'inventario di Antonio Ruffo Principe della Scaletta, Pisa: Scuola Normale Superiore, 2003, p. 83, no. 378","Framed; ""figura naturale, mano d'Andrea Vaccaro Napolitano, et il paese dentro di Salvatore Rosa""; inherited by Antonio Ruffo from his brother Flavio Ruffo","",""
"PRICES-836","P-820","","ROSA Salvator","1660","1660","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Landscape","120 scudi","120 ","89 x 156 cm [longo p.mi 4 ... e largo p.mi 7]","Oil","Easel","","","","Landscape","","Rome, Chigi collection","Chigi, Agostino","Kansas City, Nelson Atkins Museum (?)","Petrucci, Francesco: ""Nuovi contributi sulla committenza Chigi nel XVII secolo. Alcuni dipinti inediti nel Palazzo di Ariccia,"" Bollettino d'arte, LXXVII, 1992, no. 73, pp. 109 and 121, no. 9","Identification of this painting with the Mercury and Argos (109 x 137) in Kansas City is not certain","",""
"PRICES-837","P-821","","ROSA Salvator","1660s?","1660s?","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Landscape with the Finding of Moses; Landscape with Mercury and the Dishonest Woodsman","600 scudi [dugento doble] for two paintings","600      ","113 x 202 cm; 125 x 201 cm","Oil","Easel","","","","Landscape","","Rome, Colonna collection","Colonna, Lorenzo Onofrio","Detroit Institute of Arts; London, National Gallery","Baldinucci, Filippo: Notizie de' professori del disegno da Cimabue in qua, ed. Francesco Ranalli, Florence: Battelli 1845-47 (reprint, ed. Paola Barocchi, Florence: S.P.E.S., 1974-75), V, p. 484; Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 129, 145; Gozzano, Natalia: La quadreria di Lorenzo Onofrio Colonna. Prestigio nobiliare e collezionismo nella Roma barocca, Rome: Bulzoni Editore, 2004, p. 218, no. 316","Baldinucci writes that Colonna sent Rosa a blank check to fill in for the two landscapes, which Rosa returned saying the patron should decide on the price","",""
"PRICES-838","P-822","","ROSA Salvator","E. 1661","1661","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Landscape with Apollo and the Cumaean Sibyl","E. ca. 200 scudi [750 livres]","200","171 x 258 cm","Oil","Easel","","","","Landscape","","","","London, Wallace collection","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 128; Michel, Patrick: Mazarin, prince des collectionneurs, Paris: Éditions de la Réunion des Musées nationaux, 1999, pp. 592-93, no. 1240","Cited in the Mazarin inventory, Paris, 1661","",""
"PRICES-839","P-823","","ROSA Salvator","1662","1662","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Death of Atilius Regulus; Crucifixion of Polycrates","1/2 scudo each [mezzo scudo l'uno]","1","46 x 72 cm; 47 x 72 cm [due rami grandi]","Etching","","","","","History","","","","","Rosa, Salvator: Lettere, ed. L. Festa and Gian Giotto Borrelli, Naples: Il Mulino, 2003, p. 293, letter 271","Rosa remarks that his prints are selling well with dealers at 6 giuli each, i.e., a 20% markup","",""
"PRICES-840","P-824","","ROSA Salvator","1663","1663","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Two Satyrs and Three Nymphs","80 scudi","80 ","129 x 129 cm [palmi 5 in quadro]","Oil","Easel","5?","","","Myth","","Messina, Antonio Ruffo collection","Ruffo, Antonio","","De Gennaro, Rosanna: Per il collezionismo del Seicento in Sicilia. L'inventario di Antonio Ruffo Principe della Scaletta, Pisa: Scuola Normale Superiore, 2003, p. 92, no. 419","Described as ""figure di tre palmi, comprati in Roma da Giuseppe de Rosis""; its frame cost an additional 14 scudi [onze 6].","",""
"PRICES-841","P-825","","ROSA Salvator","S. 1664","1664","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Pythagoras and the Fishermen; Pythagoras Emerging from the Underworld","ca. 360 scudi [doppie 120 di Spagna]","360","127 x 187 cm; 132 x 189 cm [palmi 5 e palmi 7 e 1/2 per longho]","Oil","Easel","5-10 each","","","History","","Messina, Antonio Ruffo collection","Ruffo, Antonio","Berlin, Staatliche Museen zu Berlin, Gemäldegalerie; Ft. Worth, Kimbell Art Museum","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 164-65; De Gennaro, Rosanna: Per il collezionismo del Seicento in Sicilia. L'inventario di Antonio Ruffo Principe della Scaletta, Pisa: Scuola Normale Superiore, 2003, p. 93, no. 425","With ""figure di palmi 2 1/2""; packing and shipping from Rome and the two frames cost an additional 46 scudi [onze 20]","",""
"PRICES-842","P-826","","ROSA Salvator","1666","1666","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","","500 scudi (asking price)","500","[di misura veramente straordinaria]","Oil","","","","","Myth","","","Savoia, Carlo Emanuele II di","","Salerno, Luigi: Salvator Rosa, Milan: Club del Libro, 1963, p. 99","Rosa was to pick the subject but the deal fell through, perhaps due to the high fee Rosa wanted","",""
"PRICES-843","P-827","","ROSA Salvator","S. 1668","1668","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Archytas","S. 50 scudi","50","132/134 x 96/97 cm [palmi 5 1/2 alta, largha palmi 4 meno un terzo]","Oil","Easel","1-2","","","History","","Messina, Antonio Ruffo collection","Ruffo, Antonio","Madrid, Museo del Prado","Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 181-82; De Gennaro, Rosanna: Per il collezionismo del Seicento in Sicilia. L'inventario di Antonio Ruffo Principe della Scaletta, Pisa: Scuola Normale Superiore, 2003, p. 97, no. 443; Langdon, Helen: Salvator Rosa (exh. cat., Dulwich Picture Gallery, London, and Kimbell Art Museum, Ft. Worth, 2010-11), London: Holberton, 2010, pp. 123-25, cat. 8","The frame cost an additional 14 scudi [onze 6]","",""
"PRICES-844","P-828","","ROSA Salvator","1669","1669","Salvator Rosa","Rosa, S.","ROSA, SALVATOR","Italian","","Martyrdom of Sts. Cosmos and Damian","1000 scudi (?)","1000","ca. 340 x 195 cm","Oil","Altarpiece","5-10","","","Sacred","","Rome, S. Giovanni dei Fiorentini, Nerli chapel","Nerli, Filippo","Rome, S. Giovanni dei Fiorentini, Nerli chapel","Salerno, Luigi: Salvator Rosa, Milan: Club del Libro, 1963, p. 137, pl. 91; Salerno, Luigi: L'opera completa di Salvator Rosa, Milan: Rizzoli, 1975, cat. 252","The unconfirmed high price is cited by Passeri (mille scudi di moneta in una borsa di raso cremesino, dentro una quantiera d'argento)","",""
