"GERMANINV-391","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","73","0073","Adrian van Ostade","","OSTADE, ADRIAEN VAN","","Dutch","","","","","","Ein Bettler; ganze Figur, auf Holz gemahlt","Ein Bettler; ganze Figur","","","46A151","Beggar","","Gemälde","auf Holz","Höhe 1 Fuss, Breite 10 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-392","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","72","0072","C. van Loo","","VANLOO, CHARLES ANDRÉ (CARLE VANLOO)","","French","","","","","","Vier in einander zusammenliegende Bachanten, auf Leinwand gemahlt","Vier in einander zusammenliegende Bachanten","","","92L1911","Maenad(s), female bacchant(es)","","Gemälde","auf Leinwand","Höhe 2 Fuss 7 Zoll, Breite 3 Fuss 2 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-393","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","71","0071","Bamboccio","","LAER, PIETER VAN (BAMBOCCIO)","","Dutch","","","","","","Ein Scharmützel von Reuthern; extra schön auf Leinwand gemahlt.  Die Gemählde von Peter van Laar, mit dem Zunahmen Bamboccio, werden von grossen Liebhabern und Kennern sehr gesucht, und fast mehr als Wouwermanns geschätzet","Ein Scharmützel von Reuthern","","","45H3","Battle","","Gemälde","auf Leinwand","Höhe 2 Fuss 6 Zoll, Breite 3 Fuss 1 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-394","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","70","0070","Johann Babtista Weeninx","","WEENIX, JAN BAPTIST (RATEL)","","Dutch","","","","","","Dieses Stück hat fast alle Vollkommenheiten der Kunst in sich, die Figuren sind so schön als von Mieris, Netscher und Gerard Dov.  Der Hintergrund stellet Rudera von schöner Architectur vor, welche so gut gemahlt sind, als von Johann Miel und Claude Lorrain; Es ist gewiss eines der schönsten Stücke von Weeninx; auf Leinwand gemahlt","Der Hintergrund stellet Rudera","","","25I9","Landscape with Ruins","","Gemälde","auf Leinwand","Höhe 4 Fuss 1 Zoll, Breite 5 Fuss 9 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-395","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","69","0069","Johann Lys","","LISS, JOHANN (PAN)","","German","","","","","","Einige Frauenzimmer die sich in einem Bade baden; auf Leinewand gemahlt.  Der Hintergrund ist sehr angenehm und schön","Einige Frauenzimmer die sich in einem Bade baden","","","31A54","Bathing","","Gemälde","auf Leinwand","Höhe 1 Fuss 8 Zoll, Breite 1 Fuss 4 Zoll","","","","","","","","","","","","","","","Im Katalog der Sammlung Eimbke 1761 (BBF 31) wird das Gemälde unter Hinweis auf die Sammlung Gotzkowsky als Nr. 30 verzeichnet."
"GERMANINV-396","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","68","0068","F. Bol","","BOL, FERDINAND","","Dutch","","","","","","Ein Manns=Portrait, auf Kupfer gemahlt, der Compagnon zum vorhergehenden","Ein Manns=Portrait","Pendant zu Nr, 67","","61B11 : 31D14","Unknown: Man","","Gemälde","auf Kupfer","Höhe 6 Zoll, Breite 5 Zoll","oval","","","","","","","","","","","","","",""
"GERMANINV-397","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","67","0067","F. Bol","","BOL, FERDINAND","","Dutch","","","","","","Portrait einer bejahrten Frau, in Oval auf Kupfer gemahlt","Portrait einer bejahrten Frau","","","61BB11 : 31D15","Unknown: Woman","","Gemälde","auf Kupfer","Höhe 6 Zoll, Breite 5 Zoll","oval","","","","","","","","","","","","","",""
"GERMANINV-398","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","66","0066","Ferdinand Bol","","BOL, FERDINAND","","Dutch","","","","","","Eliä als ihm der Engel in der Wüsten erscheinet; *) [Aus dem ersten Buch derer Könige, im 19. Cap. vers 5] halbe Figuren, Lebens=Grösse, auf Leinwand gemahlt","Eliä als ihm der Engel in der Wüsten erscheinet","","","71M5","Elijah and the Angel; Elijah on Mount Horeb","","Gemälde","auf Leinwand","Höhe 3 Fuss 6 Zoll, Breite 4 Fuss 7 Zoll","","","","","","","","","","","","","","","Im Katalog der Sammlung Eimbke 1761 (BBF 31) wird das Gemälde unter Hinweis auf die Sammlung Gotzkowsky als Nr. 11 verzeichnet."
"GERMANINV-399","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","65","0065","Eeckhout","Hermann Sachtleven","EECKHOUT, GERBRAND VAN DEN","SAFTLEVEN, HERMAN","Dutch","Dutch","","","und Saftleven, H.","und Eeckhout, G.","Christi Bergpredigt. ***) [Evangelium St. Matthäi 5. Cap. vers 1]  Ein extra schönes Stück auf Holz gemahlt.  Es ist eine zahlreiche Composition mit dem allergrössten Fleiss und Kunst verfertiget, die Landschaft ist von Hermann Sachtleven ausnehmend schön gemahlt","Christi Bergpredigt","","","73C86","Parables and proverbial sayings of Christ: human and divine love","","Gemälde","auf Holz","Höhe 1 Fuss 4 Zoll, Breite 1 Fuss 2 Zoll","","","","","","","","","","","","","","","Im Katalog der Sammlung Eimbke 1761 (BBF 31) wird das Gemälde unter Hinweis auf die Sammlung Gotzkowsky als Nr. 29 verzeichnet."
"GERMANINV-400","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","64","0064","G. v. Eeckhout 1656","","EECKHOUT, GERBRAND VAN DEN","","Dutch","","","","","","Ein Prophet straft Jerobeam **) [Das erste Buch von denen Königen, im 13. Cap. V. 4].  Eine extra schne und zahlreiche Composition mit meisterhafter Freyheit und Annehmlichkeit, auf Leinwand gemahlt.  Anno 1656, hat Eeckhowt dieses ausnehmend schöne Stück verfertiget, und in selbigen sich und seinen Meister Rembrandt übertroffen","Ein Prophet straft Jerobeam","","","71K2123","Jeroboam offers a sacrifice to the golden calf at Bethel in celebration of the festival he has instituted for the people of Israel","","Gemälde","auf Leinwand","Höhe 5 Fuss 5 Zoll, Breite 6 Fuss 10 Zoll","","1656 (datiert)","","","","","","","","","","","","",""
"GERMANINV-401","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","63","0063","Gerbrand van Eeckhout","","EECKHOUT, GERBRAND VAN DEN","","Dutch","","","","","","Hanna, als sie den jungen Samuel in dem Tempel zu Silo bringet *) [1 Buch Samuelis im 1 Cap. v. 24]; ganze Figuren, auf Leinewand gemahlt.  In diesem Bilde hat Eeckhoudt die völlige Art seines Meisters Rembrandt beybehalten","Hanna, als sie den jungen Samuel in dem Tempel zu Silo bringet","","","71F81","Birth and Childhood of Samuel","","Gemälde","auf Leinwand","Höhe 4 Fuss 2 Zoll, Breite 5 Fuss 1 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-402","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","62","0062","Rembrandt","","REMBRANDT HARMENSZ. VAN RIJN","","Dutch","","","","","","Der unglaubige Thomas **) [Evangelium Johannis; 20 Cap. 26 u. 27 Vers]; Eine schöne Composition von 14. ganzen Figuren, auf Holz gemahlt.  Dieses Bild ist so wohl der Haltung als dem Colorit nach, bewunderns schön, und eines derer besten Cabinet=Stücke von Rembrandt","Der unglaubige Thomas","","","73E36","Incredulity of Thomas","","Gemälde","auf Holz","Höhe 1 Fuss 11 Zoll, Breite 1 Fuss 10 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-403","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","61","0061","Rembrandt","","REMBRANDT HARMENSZ. VAN RIJN","","Dutch","","","","","","Ein Manns=Portrïee in orientalischer Kleidung, halbe Figur, Lebens=Grösse, auf Holz gemahlt","Ein Manns=Portrïee in orientalischer Kleidung","","","61B11 : 31D14","Unknown: Man","","Gemälde","auf Holz","Höhe 3 Fuss 8 Zoll, Breite 2 Fuss 7 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-404","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","60","0060","Rembrandt","","REMBRANDT HARMENSZ. VAN RIJN","","Dutch","","","","","","Haman und Mardochäus; zwey halbe Figuren, fast Lebens=Grösse, auf Leinewand gemahlt","Haman und Mardochäus","","","71Q711","Haman, after leaving the banquet, encounters Mordecai at the entrance of the palace","","Gemälde","auf Leinwand","Höhe 3 Fuss 6 Zoll, Breite 4 Fuss 7 Zoll","","","","","","","","","","","","","","","Im Katalog der Sammlung Eimbke 1761 (BBF 31) wird das Gemlde unter Hinweis auf die Sammlung Gotzkowsky als Nr. 10 verzeichnet."
"GERMANINV-405","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","59","0059","Cornelius Poelembourg","","POELENBURGH, CORNELIS VAN","","Dutch","","","","","","Die Flucht in Egypten *) [Evangelium St. Matthäi, 2 Cap. 14 Vers]; ganze Figuren, nebst einer sehr schönen Landschaft, auf Holz gemahlt","Die Flucht in Egypten","","","73B641","The flight into Egypt: Mary, Joseph, the Child (and sometimes others) on their way","","Gemälde","auf Holz","Höhe 1 Fuss 6 Zoll, Breite 2 Fuss 2 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-406","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","58","0058","Jacob Jordaans","","JORDAENS, JACOB (I)","","Flemish","","","","","","Johannes der Täuffer; Brust=Stück, Lebens=Grösse, auf Holz gemahlt","Johannes der Täuffer","","","11H JOHN","John","","Gemälde","auf Holz","Höhe 3 Fuss 3 Zoll, Breite 2 Fuss 6 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-407","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","57","0057","Heinrich van Baalen","","BALEN, HENDRIK VAN (I)","","Flemish","","","","","","Die Wahrheit und Unschuld werden durch die Zeit aus denen Händen des Neides und der Verleumbdung gerissen; ganze Figuren auf Holz gemahlt","Die Wahrheit und Unschuld werden durch die Zeit aus denen Händen des Neides und der Verleumbdung gerissen","","","52A6@57A631","Truth@Innocence","","Gemälde","auf Holz","Höhe 4 Fuss 2 Zoll, Breite 3 Fuss 2 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-408","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","56","0056","Erasmus Quellinus","","QUELLINUS, ERASMUS (II)","","Flemish","","","","","","Die Anbetung der Hirten, ganze Figuren, auf Kupfer.  Quellinus ist einer der besten Schüler von Rubens gewesen.  Werke von solcher Schönheit, wie dieses Cabinet=Stück ist, sind ausnehmend kostbar, und sehr schwer zu bekommen","Die Anbetung der Hirten","","","73B25","Adoration of the Christ-child by the Shepherds","","Gemälde","auf Kupfer","Höhe 1 Fuss 4 Zoll, Breite 1 Fuss 9 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-409","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","55","0055","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Mars und Venus, ganze Figuren, auf Holz gemahlt","Mars und Venus, ganze Figuren","","","92B423","Venus: Mars and Venus as lovers","","Gemälde","auf Holz","Höhe 1 Fuss 3 Zoll, Breite 1 Fuss 7 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-410","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","54","0054","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Hercules bezwingt einen Löwen.  Ein sehr schönes Stück, auf Holz gemahlt","Hercules bezwingt einen Löwen","","","94L321","(1) The Nemean Lion: Hercules chokes the lion with his arms","","Gemälde","auf Holz","Höhe 1 Fuss 3 Zoll, Breite 1 Fuss 7 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-411","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","53","0053","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Drey Nymphen werden von einem Satyr überfallen, ganze Figuren, auf Leinewand gemahlt.  Dieses Stück hat Rubens in Rom verfertiget, als er die drey grossen Altar=Blätter in der Kirche des heil. Philipp Neri gemahlt hat","Drey Nymphen werden von einem Satyr überfallen","","","92L3 : 92L41","Nymphs and Satyrs","","Gemälde","auf Leinwand","Höhe 3 Fuss 5 Zoll, Breite 4 Fuss","","","","","","","","","","","","","","",""
"GERMANINV-412","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","52","0052","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Eine allegorische Vorstellung, ganze Figuren auf Holz gemahlt","Eine allegorische Vorstellung","","","51","Allegory","","Gemälde","auf Holz","Höhe 4 Fuss, Breite 5 Fuss 8 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-413","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","51","0051","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Hercules verliebte sich in die Omphale, unterliess alle seine vorigen grossen Thaten, und erniedrigte sich ihr zu gefallen so weit, dass man ihm in Gegenwart ihrer Gesellschaft am Rocken spinnen sahe; Ganze Figuren, fast Lebens=Grösse, auf Leinewand gemahlt","Hercules verliebte sich in die Omphale","","","94L24","Omphale: Hercules in love with Omphale; he is set to spin wool or do other woman's work among the servants while Omphale wears the lion's skin and wields his club and bow","","Gemälde","auf Leinwand","Höhe 6 Fuss 8 Zoll, Breite 6 Fuss","","","","","","","","","","","","","","",""
"GERMANINV-414","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","50","0050","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Petrus und Paulus, zwey stehende Figuren, auf Holz gemahlt. Dieses ist eine Esquise zu denen Orgel=Thüren in der Haupt=Kirche zu Antwerpen","Petrus und Paulus","","","11H PETER@11H PAUL","Peter@Paul","","Gemälde","auf Holz","Höhe 2 Fuss 1 Zoll, Breite 2 Fuss 6 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-415","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","49","0049","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Paulus und Barnabas.  Aus der Apostel=Geschichte 14 Cap. 14 Vers: Da das die Apostel, Barnabas und Paulus höreten, zerrissen sie ihre Kleider, und sprungen unter das Volk.  Ganze Figuren, fast Lebens=Grösse, auf Leinewand gemahlt","Paulus und Barnabas","","","73F223153","Paul and Barnabas tear their clothes, and try to prevent the sacrifice","","Gemälde","auf Leinwand","Höhe 5 Fuss 3 Zoll, Breite 7 Fuss 10 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-416","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","48","0048","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Die keusche Susanna, wie sie überfallen wird **) [Historia von der Susanna, der 19. Vers], ganze Figuren, auf Leinewand gemahlt","Die keusche Susanna","","","71P41","Story of Susanna and the Elders","","Gemälde","auf Leinwand","Höhe 7 Fuss 4 Zoll, Breite 7 Fuss 5 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-417","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","47","0047","Peter Paul Rubens","","RUBENS, PETER PAUL","","Flemish","","","","","","Herodias mit dem Haupte des Johannes *) [Aus den Evangelium St. Matthäi, 14 Cap. vom 6 bis 11 Vers], ganze Figuren, auf Holz gemahlt.  Es ist ein extra schönes Bild, so wohl von Colorit, als Composition","Herodias mit dem Haupte des Johannes","","","73C13341","Salome with the head of John the Baptist on a dish","","Gemälde","auf Holz","Höhe 2 Fuss 3 Zoll, Breite 3 Fuss","","","","","","","","","","","","","","",""
"GERMANINV-418","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","46","0046","A.v. Dyk","","DYCK, ANTHONIE VAN","","Flemish","","","","","","Ein Reuter zu Pferde, Holländisch gekleidet, mit einem rundten niedergeschlagenen Huth auf dem Kopfe; ist auf Leinewand gemahlt","Ein Reuter zu Pferde, Holländisch gekleidet","","","45D322 (+22)","Officer on horseback","","Gemälde","auf Leinwand","Höhe 3 Fuss 8 Zoll, Breite 2 Fuss 8 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-419","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","45","0045","A.v. Dyk","","DYCK, ANTHONIE VAN","","Flemish","","","","","","Antiope ward von dem Jupiter geliebet, welcher sich ihr zu gefallen in einen Satyr vorstellet; ganze Figuren, Lebens=Grösse, auf Leinewand gemahlt","Antiope ward von dem Jupiter geliebet","","","92B1213","Antiope: Jupiter, disguised as a satyr, approaches Antiope","","Gemälde","auf Leinwand","Höhe 4 Fuss 2 Zoll, Breite 5 Fuss 8 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-420","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","44","0044","A.v. Dyk","","DYCK, ANTHONIE VAN","","Flemish","","","","","","Die Mutter Gottes, mit dem schlafenden Kinde Jesu an ihrer Brust, halbe Figur, Lebens=Grösse, auf Holz gemahlt","Die Mutter Gottes, mit dem schlafenden Kinde Jesu","","","11F4 : 11F714","Madonna with Christ-child sleeping","","Gemälde","auf Holz","Höhe 3 Fuss 6 Zoll, Breite 2 Fuss 5 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-421","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","43","0043","A. v. Dyk","","DYCK, ANTHONIE VAN","","Flemish","","","","","","Die Einsetzung des Abendmahls *) [Matthai 26 Cap. 26 27 28 Vers]; ganze Figuren, auf Holtz gemahlt","Die Einsetzung des Abendmahls","","","73D24","Last Supper","","Gemälde","auf Holz","Höhe 1 Fuss, Breite 2 Fuss 2 Zoll","","","","","","","","","","","","","","",""
"GERMANINV-422","2","Deutschland","Germany","Berlin","Berlin","Gotzkowsky, Johann Ernst","","","","1759/00/00","","","42","0042","Anthon van Dyck","","DYCK, ANTHONIE VAN","","Flemish","","","","","","Salvator Mundi, halbe Figur, Lebens=Grösse, auf Leinewand gemahlt","Salvator Mundi, halbe Figur","","","11D","Christ","","Gemälde","auf Leinwand","Höhe 4 Fuss 5 Zoll, Breite 3 Fuss 8 Zoll","","","","","","","","","","","","","","",""
